business_id,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
LJQ1Kk9MDZ0EaSVfS98z1w,2,0,0,2,1,3,3
ljUbvHy3lWF2fStFpznvg,1,5,7,4,3,3,7
LjwXnAjusrwCZGsWV3Ue8Q,6,2,4,1,5,1,2
lk6NXfpSgvNw7zm0xtUVw,12,16,13,9,21,34,33
lK35BgpjOMXwchPzqYWomg,14,14,11,13,11,18,16
Lk4Uk3YU2PFbTsKokJ4yKQ,15,10,8,8,9,10,12
Lklz5ClavxSzqnBrJQsJcQ,0,0,2,0,0,1,1
lKl_FUDVDwfJcC_jmzOjlg,0,0,1,0,0,2,0
lKQ5hnkSQXP80jNCH46nQ,23,33,43,52,101,131,74
lktu5JPDlQUG7cV7gOzDQ,98,158,132,133,109,167,156
LkVnmNpOPrThbsj_vKKz_g,3,1,2,3,1,4,3
lL80hrWLFIHBExzqr2CSwA,0,0,1,1,0,1,0
lLC7pJSpnF9CDfL9GbgSg,1,0,2,1,1,1,5
lleBpckOoHmbQSmO7MWr4A,8,5,8,9,3,3,0
lLI8ObL8aCVbkrrtAW0EHw,10,6,2,8,13,25,20
lLt_fT0SdOEe8hHyGcoloA,4,2,3,4,7,14,6
lLU7Q9fWurssDHHFUAxmxg,15,12,21,13,20,19,8
lLZNqy5_W1bNexvfa_EpHA,2,4,3,1,4,5,4
LM3X8nhj7oicYGKYHnj2UQ,0,1,0,1,1,0,0
LmbVSU7Diel5lR2b6AS5SA,8,13,8,11,10,10,16
LMG0zsAkUSscIvmV9vvm3A,61,43,49,52,67,75,81
LMjCZH50S4xjKBuFVl2xEQ,6,5,6,4,7,13,8
LMjlbvnCZKhMrc2OT9ptg,11,12,23,15,6,7,4
lmVcr5vBW8DJ7NT7xezynA,0,1,0,5,0,1,2
LmVcYycG_VI3S6RNgqiriw,12,8,9,9,24,24,18
lNlVwSKqaxE7agiGKfCaAQ,18,11,22,17,23,14,9
LnNQdWEbcYIbC6rjdFBpqw,3,3,6,1,3,11,4
Lnohr9bpCbHNsomazXDgw,50,63,65,44,77,81,58
lNOku3pj5O5C1WGUVIG3A,18,5,17,15,13,14,11
LnPB32y2lU7cqGi8Pn7w,0,3,2,3,1,6,0
lnr7NDMDLTewL57x0pk1Aw,1,1,3,3,2,2,2
LNUx60j6DQAxJuikUiZNvw,0,1,2,1,2,0,1
lnv6CfmevO0EEoB_8M1Czw,5,1,7,1,7,5,5
lnX2gaGdO0fNtykyFrp1AA,7,9,10,10,9,11,13
Lo0dRIDKXc5mlEcoVZrtQ,28,52,54,32,58,18,7
LO3uvzhh3fUtEQD3AJUxWw,8,16,9,9,0,3,9
LocvR53vXCQ8S5ZogU9rWA,4,3,1,2,9,9,8
lojLzdcfSlCWUXRQEN7iA,6,1,5,4,3,4,2
LOPHo3NyafDN9xPT6K5rZg,7,7,15,6,14,23,8
LoXdUOe5O8ZTV2EImC4rwA,0,0,0,0,0,2,3
lOySjHhodbzOsIjsuse88A,3,0,1,4,0,3,4
LO_PRBWvDpFz_bkowmXcw,1,2,4,2,1,2,6
lPAHpSIc2MvY06bWxrFRiw,5,5,4,6,9,5,6
lPc3v2JEaCUdbOWM0kGSRA,1,2,1,0,1,1,1
lPcNteaFK8yaLRQQMcEsA,2,0,0,2,2,3,2
lPmKXXcXVYkug5q9hhX2Jw,3,1,5,0,5,6,3
lPtTXn7_VOwqypZs07j2nA,3,2,0,0,5,2,0
lQeH2PBkH7uPQELbZuGHA,1,1,1,0,1,3,4
Lq0kV5Tp6QcAMPOOnHCtA,1,7,3,3,1,3,1
lq2iZK7epi23byzcejjqTg,6,12,1,8,14,23,20
lQkeHWsmL48KQGXGjdEOfg,3,0,2,1,0,0,1
lQpdn4RvgG9vT5CHv3qj9w,2,3,4,3,3,7,3
LQQqKGkTnzFPqpCmeNJS7Q,7,8,6,4,5,3,3
lquFtAcCRSpNYAN1qlxWhA,15,2,15,5,4,1,0
LR1KfQnGaybssk5tyv9slA,1,1,2,0,1,3,0
lR7GrPsC7V80YSS2dSWHdw,1,2,0,2,0,2,1
LR9mX3mh_PIEeG1A5zqxg,5,4,9,7,10,3,3
lRew0HDz5BO4fwWsMJyMg,12,10,14,19,18,5,9
LrJlLdQYdSvdqr25gX4ZjA,0,2,0,0,1,1,2
LRLN1CIUprYLs6rWUC5bAg,0,4,4,1,0,3,2
lrSv_9iHCrbAFpPin2LcqQ,2,3,0,5,2,1,3
LRuIY8JFqadCSYLo242MGg,13,7,15,16,10,0,0
LRxH8V5JaPt9mvav6F_1tg,0,0,0,1,0,0,2
lRzoAhDhcyCeOGrWntXqsw,0,0,0,1,1,1,0
Lr_zpkKpOVCiBMcEt7qBsw,4,5,3,1,4,1,6
LSElCCmJQNJDpIEf77NVpA,17,4,11,19,26,26,20
Lsgq7g1PKY3fVkuwixbNCA,1,1,1,2,3,3,3
LS_HjBHHudcaTWbaV0TUCg,3,11,8,8,45,28,23
LtdQ0kUWFm0nDgLwdEo_g,0,1,4,1,2,8,8
lT3yCGUcLQuphjSz1uoIw,15,23,9,17,11,7,4
ltAPE16jLxCBAnHhcI9CQ,2,1,1,0,9,0,3
LtdVdYhs7MAwwTBuHhdsFQ,4,1,1,3,2,1,4
Ltf2U_2PQIBtsh6t6ZDvg,0,1,1,0,1,4,2
LTFboQhVd8zlyIQ1goNig,2,6,1,2,3,5,5
LTG4CxnXElBi7R7vZUbeHw,1,1,1,1,2,3,1
LtJszEtHhXMZR0y6lbdswA,0,1,1,0,0,2,0
ltk2xcvDFvuljYIpMnRqAA,1,0,0,1,1,0,1
Ltr8Z1a72gPCdIkCHvCwCQ,3,0,3,1,1,2,4
lTX7GlMWqnta4YNSPZu2Zw,12,5,6,12,31,36,22
luCSjoNQ9q_0QIjKKOy2pQ,104,120,123,145,296,248,120
lUdEnug4CMVh0DQjpsDVSQ,1,2,4,2,5,11,4
lUE101QlZgUuIl8OdIzITQ,10,15,10,10,19,23,14
luhiyXQH7FwcyWCXctgg,2,4,3,4,0,0,0
Lui51rpFfyVVOmN8WcB5AQ,50,85,71,80,28,47,20
LunI8Z3vzPUX8ElPD16ovQ,0,1,0,1,0,1,0
lUoiT_fR73R8eMiiIcqMLA,2,0,2,2,1,4,1
lUsTQ3hOOcSS1mngqeFKAA,0,0,0,0,1,2,6
lut0g04VsYRyblR1Ad8HA,25,20,24,27,42,44,40
LuTLXVyJvgshMlXTBwNow,9,7,7,8,21,32,17
luu1XWmfqeX6sGwyBvkqSg,10,0,0,2,0,2,1
lUuJNwIaIz83awgyvI7oCQ,2,8,5,1,7,9,9
LUVANC1S5VBJGRbx5Ipg,4,1,1,0,1,3,1
Lvf3N3cfLAmOc5y8Eg8KDg,14,15,14,13,43,34,31
LVgkwBHhJDWO8BZC2l1FQ,0,0,1,4,4,7,5
lVHtVCyFJOqAH0ltn7pLuw,27,18,35,19,43,40,2
lVkDZZ8sTafPlq7f1i5row,1,48,20,23,41,57,39
lvM9OzZaZWo1gC8Mwcthjw,18,15,10,11,16,3,3
LvnOdw1DGb8A9SP5jBhcJQ,3,3,1,5,2,3,0
lvpXyfTDF5WZnjzc36r5Wg,20,18,23,24,21,14,2
lVXDmY6UQ2cCimhPXpnYZA,5,1,2,5,11,7,3
Lw0Y13fAlemyMHD5i_qcZg,1,1,4,1,3,2,3
lw74h6AbGUzeOYpAe56PA,6,5,11,5,6,12,0
lwaLY3V7FyG_e9QUTP_N_g,2,3,0,0,3,3,2
lwgF3r7buDEwoDGcQsW8UQ,1,0,0,0,0,0,2
LWtoosGlzTOp8A73Jh7cQw,28,22,32,31,28,31,40
LwXdbxvbpW1hYQs3SyHbsg,2,1,2,2,0,2,0
Lx4ZFP6dIMzi7IbljVww,19,14,20,14,25,31,21
LX95oOJqdGP27R2BN4xLg,0,1,1,1,0,1,0
LXBsdqhwSB0ebzBkZO4AXw,0,5,1,3,0,0,3
lXEJZjvwgSM3i6HWpPwDA,1,2,2,0,1,3,1
LXhL5X3edNRy7epku6UAEw,7,6,7,8,3,2,0
lXhrVkDUsSHebKa2Aa0EYg,3,1,4,0,6,0,11
lXHZKLQ903zj1vJq5a1YQ,3,4,4,3,1,2,0
LxNehlnStQY_rxEwiPof_g,13,17,19,22,21,16,0
lXUaypwLG_rIU4qnpBmFA,26,41,34,24,14,13,8
lxUsXRoQT3Th4x3fwnAZ9Q,0,1,4,1,1,2,1
LxyrtIC5XiaF5Uk5RM9vcQ,0,1,0,1,0,0,1
LY4WyxiRnmQTpo9tGXetA,1,5,6,7,1,0,0
LY5TW3Pvlfpprl3kpRE5_w,0,0,5,0,1,0,1
LYcw5qaBPhfrXhdDLadU4A,1,1,2,4,2,0,2
Lyg7HHnUiHiDkOE9Sh1Obw,4,1,3,3,1,1,6
LYLGCIqNQQrpMwOxJ1hlrg,10,17,9,17,20,13,11
LYRAX4OZPGD3DRJew0zW4g,16,7,10,7,16,39,23
lYTGP75sWWic76oPVsIqQ,4,6,3,5,5,2,4
LYyGQgL60VKdVp_9OxmWQ,16,23,23,27,24,17,1
lzj9sBHl2Lh68vZ2UGN4A,3,1,0,1,4,0,1
LZ4h8s3_K2gjbKxi38SarQ,3,3,3,2,0,0,0
LZkb5x83wps0FJ838vKc5w,0,2,0,0,1,0,0
LzNJLEIo4ghX_rmDkNkNg,108,69,128,113,205,158,160
LzpR_jE6VIutJ08s2cdRrw,4,11,18,18,34,39,6
LzreyGNkVTYw4JFuSxWstA,0,2,1,0,1,0,3
lzS66BeoLL0GRn1KrlmmFg,0,3,0,1,0,0,0
LzSF8rvlsxqF0qcHU7ikA,6,4,7,9,11,17,13
l_HptXEKW5QdBNzgXtahRQ,4,0,1,0,0,2,1
L_leS8DGulj3iI0QdUppIA,1,1,1,0,0,6,0
L_MtTn4IUBTmQtqqM2iFqA,47,44,42,48,46,38,32
m3kIelwdkCO1F5G6vnENg,1,2,2,3,6,2,1
MUQBJEkFid8_7ORRp2ByQ,1,1,1,2,1,2,0
mzkVdThpPsJxj3pZ2C7aw,9,8,12,13,17,15,11
M0a0UNYie0vmrDxY5r2yjA,0,1,2,3,1,4,2
m0LcaxeetTkvlaRLpWwIg,2,0,0,1,2,4,7
M0Pch3_Gvj45RN1U4I35Q,0,0,0,0,3,6,3
M0qJweLJaNO2ikd8koYn4w,1,3,0,7,5,1,1
M0Ulu3PzwBumgOZJL6KnQ,77,59,88,72,104,118,127
m14pIWedGiHi9_aWAIXEew,6,5,7,5,6,7,0
m1EPwocGzvYTcBalmoZvg,3,3,4,3,5,3,3
M1L8gJ_rcknK4CBeuSo9Jw,0,0,0,1,0,7,8
M1U2A3vLFBFKfAWW8UGQA,1,0,1,0,3,4,2
m2ApVSoDAwVKSc4H9fvZg,9,4,5,5,5,7,10
m2hNiVSnMvXVRLMtsWUG_Q,30,28,23,33,94,143,125
M2j4ncoX2xtAmry1yWqwPA,3,1,1,1,1,2,1
M2JvjVYkIJMIuvTiO8La9g,1,0,0,1,2,2,2
m2N5lcfXv5I2TVcXcMTtOw,3,0,1,3,0,2,1
M2XakHiHqx0EuBsGh_RhNw,0,3,2,1,4,5,6
m3p0XIYBQdR4VzbHpUpXQ,0,0,0,0,1,7,2
m34siNIv_F15LIzkmxP7g,23,28,17,38,63,74,29
m3EKlucZuwnOazLrRfnWaQ,17,17,22,14,15,17,16
M3igxUpLFWy1nR7lTw3GjQ,6,4,11,2,8,13,7
M3o2COfApfB9et5AwDZPg,2,0,3,3,2,3,5
m3O2EFVs3eo8s40MGGzmsA,4,3,11,8,11,12,8
m3u8wtUHORnLlBWl84Fzg,30,21,22,29,30,19,26
M3zLQRbSF_VcGukkzxXc4w,0,0,1,1,0,1,0
M42zwm3xFkG6qnZsnTtt2Q,2,0,0,0,0,2,1
m4JI5xpgKjZRicv05YrLrA,1,1,0,1,2,3,0
m4Vdae9cdx7bgr6bIjjbkw,56,48,49,55,44,106,86
m4VY93kQDJsXoDrCfnoZZA,3,5,8,4,5,12,6
m5hMJ7SPIK7are8SykvlvA,11,7,4,11,10,25,12
m5X1FbcgdvQl9gPmntBFXA,2,5,2,2,2,0,0
M6fjHpkL9IRInI0BattRw,138,111,116,145,212,172,130
m6h0xM8nvmjxWeOjV6XbA,58,21,89,51,106,28,40
m6HxWAdi0YWx1eWbEcUBw,2,1,0,3,5,4,6
m6mWau12NsXYvwlwAJIUxw,4,0,4,0,1,4,0
M6SQ1dITqcujsAvg8_ITg,9,4,6,5,7,8,5
m7q48PFFfMaIBBaDZ7j3Hg,2,0,0,0,0,2,3
m7uxAxL9L3kuB8XWkoveHQ,4,4,5,7,3,13,9
M7_PoyLmNuqh3Qh3KC8pg,7,5,4,4,4,4,2
M8CH_5vMyCNtDUp9XXG1lA,7,9,10,13,12,19,21
M8v_fUJM2wr4qrCYCBJHNA,4,1,5,10,6,0,2
M99oA5pXyqQCAPgiPMuxA,7,6,9,20,5,13,17
m9HmPct1Hxpx3IhK_HMXJw,6,5,32,23,45,44,19
m9jxyEihvVzCzw6k1hrOow,0,1,3,0,1,0,0
M9t5569pgvJYurC8hX0E1w,6,0,1,6,3,20,19
m9Wqqma30ohH2fAX7dnug,21,13,25,15,23,19,3
m9_BUXWkIi62jy3qa3tvg,9,7,7,5,1,9,10
maB4VHseFUY2TmPtAQnB9Q,27,19,15,36,50,34,35
MAfc2V_EVtyR9rMxxEAPLg,70,68,66,50,60,45,3
MAFjNfDWJRgWCw8IOC7mew,15,20,17,22,12,14,11
MagW3D2UDQaP6KHzhauUHw,4,9,6,8,6,8,9
mAMeCLoTQUf3Zb808deTYg,0,1,0,0,1,2,2
MaWaqgB_4VgguVhZ0j7eYw,11,13,14,7,10,6,2
mAWC_dt8LaxTRF6sFXSxBw,0,0,3,1,2,0,0
MAXKQMjuOQ17EAbKoTfUwQ,9,15,5,4,12,5,6
mAXPgcZli6yyQbmqPFBOzw,7,11,12,10,8,6,10
MaY9KCV7y6Jvx15D9vw3sA,14,23,20,15,19,13,19
Mb46iSlA4qmTwXfWrqtQA,11,14,19,16,20,45,20
mBDhy9j4qwKRnf4h8UQnrQ,6,3,4,4,6,8,3
MbDtKISriDxNRuhEoL4ptQ,3,1,2,2,1,2,19
MbFxBwpqiXRWSvoTXt6Erg,1,2,0,2,1,0,0
mbPdVUCUhpqc0zLL13FObg,7,9,6,12,10,11,9
mCJxU7hLag7xOhOz3zcwg,2,2,2,1,1,3,4
mcUx0yxlWxqFNElpNDc0sw,0,1,1,1,1,2,0
mD3_Ta6YURrSbF8Dft885w,1,3,2,0,1,2,1
mdaVPTLZJvWA0Cqa1ovV0Q,1,1,0,1,2,1,1
MDDg9JCyac9oRNaKgu4IdQ,0,0,0,0,2,0,1
mDrnZvSXMbMIGE0IX9mMqA,5,6,12,7,19,43,28
MDt3zRlPLA0uifPKSArnA,3,3,5,11,11,25,9
mDtHcmIXbtv7J9N4HSsgcg,2,1,0,3,7,4,2
MdwoM1Qf87nmdA6Ma6tnMQ,3,3,3,2,4,1,4
Me1mbe0Mk3OylUMSZusIw,0,0,1,0,2,3,3
me3myIgtuIgLEC5jd97uZw,18,11,7,22,37,43,19
Me6hKl5pjH2KCuxLZm6pzQ,30,33,39,26,47,30,2
mEemHArsaQVjzMXItfm6yg,1,2,1,2,2,4,5
MEgXJ63_SPCl80tHSCoDLw,0,0,2,0,2,0,0
MEKk3J63dU3GBDg9SHuq7A,7,3,17,4,18,19,3
MeNGysjFqohQAnDRPNI90g,1,0,1,1,5,2,0
MEOC6ng0jPhQOX_BzEzf_w,20,20,25,15,23,25,20
MEraJIKYztC7IOzYwMe86g,0,0,0,0,0,3,1
Mf901SLybFm8QrYgBUh7zg,6,1,5,3,7,4,7
MfCS8VeJzf9QbxNImekuMA,0,1,2,0,1,0,1
MFlkmsxlDloSiEd8SLjnAQ,10,15,7,11,6,12,6
MfqEPdcw0UYVdDoV3p77tQ,5,2,2,2,1,1,2
mFqpvUsEveJ1L5XPbcxaGg,1,1,2,0,0,1,0
Mfv6gumcyhkRXCCR7JrFw,20,15,16,17,32,43,16
MFxhYRVqFcEZC0096yfOw,1,2,1,2,1,2,3
MG1IbQUurcXn8NQgXGM34Q,0,0,1,1,0,1,0
mg1TiyXVneuVsZ6GGZH_kQ,0,0,0,0,1,1,2
mG5WTamjKzje897WkCXiTA,1,3,3,2,2,3,1
MGl3I2GX_hxrton3XoZKrA,0,0,1,1,0,3,2
mgllPJA6NQXlJurFWAkqQg,13,21,15,31,37,45,29
mGWiS7YYQ9z38W51aITww,11,25,24,32,36,27,7
MGX9q4RRU32RlnOn4XEKeA,0,1,1,0,2,0,0
MGYsSEF1HHCw6bUjskjJVw,11,9,16,16,14,10,11
mHOXF1ilnaPC2kry9Ox1g,4,3,2,3,5,1,2
Mh85BDqDHlngT8G2ZnRWg,11,12,11,15,17,11,1
MhH1kl9faN3RvIO4ptumTg,18,14,16,16,34,22,27
MhkZLdUFaHt5SDcQcqOWQg,24,26,20,20,45,23,0
mhLN_oiJd7zq6eaOS1Nw1A,12,20,12,24,20,22,11
MHPXDXVE_cUYodfPhkadeQ,1,0,1,0,0,6,9
mhQCxOiqp03qnhGRTtPduw,56,49,70,50,74,79,103
MhrCCsseuyfJHXmIZLHayw,4,5,10,1,5,3,0
MHy50GRrcXxMORpF_kNCA,6,11,4,3,6,4,4
mHZXq1c6j1b5bKXTxKJpA,3,3,7,5,26,44,15
Mi64fhK1mOmXndA2VIoCCw,7,32,30,19,24,15,4
Mi8PT5iDvOygGunrwDg,3,2,1,2,1,0,1
MiajUnwoG7RGoaolO1rPaw,7,5,4,12,8,23,17
MIdjQkRSfrp635I7631SVQ,1,0,3,1,4,3,0
mIendFH3mc2E4dW03rgvfQ,29,32,35,34,43,31,21
MIgONuEZlXLyQ1xwKAwX0A,2,3,2,1,4,6,16
MIKf5qvfY7hBLGQ_8Ml8tg,2,0,1,1,2,2,2
MIl8yjZ_b8plSRLvgL4Rg,4,4,4,6,2,11,2
MJ6_uOT55dq5ALphFqMVkw,24,21,27,24,33,11,1
MJBkq0blIF7qbbxn4AJTzA,16,12,19,37,14,5,8
MJFQJCbA71OO7ugFY4cb4Q,7,6,6,1,2,2,0
mjoxSQR7bFQtlIIjfNfaSQ,10,11,7,11,23,16,15
MJTds5mMqXEzYFI1TDCA8Q,6,4,2,3,3,5,16
mk6GPRscfewPoXvzC6KnQg,2,1,1,1,2,2,0
MK7pf2TUDrdITXEYAAxOg,0,1,0,0,1,4,0
MkG0X_ubfBRoxvjxYvldbA,8,10,15,12,9,4,1
mKIbMAmdVPlfMxA17IZA,0,2,2,0,2,0,0
MKKihkKRtemuyCzAjEZyvg,5,4,7,5,2,2,3
mkLVdKIReJQicOT8a4O7YQ,41,46,49,82,71,90,59
mKNKLCFJMtYuNc8kzsaAw,9,9,9,7,8,11,8
mkOgGgniAgOng1s7tjhMrA,3,2,7,1,4,12,10
mkXlYHuNudcueySSh5Ulg,1,2,1,1,0,3,2
ML1RJdeZ7bbfMrHvJ7m99A,70,54,66,75,91,100,111
ML8bLRIcWCbBqRfCQSLAKw,0,0,0,0,2,0,1
MLAnvEcvDfOWELHUN_0xEw,34,25,26,54,97,77,45
MLcXtnpzygZvQ9BtseLLlw,1,18,16,17,22,66,46
MLkcik_rEYW_CtyrL3yhUg,5,2,4,9,9,8,1
MLPUSpkbWAvr9gJOELKqmQ,3,3,5,1,0,5,2
MLVKDbuI2xaOJQ4NZj2MQ,6,5,5,13,19,27,6
MLzh27zSnPdFmNcuSaaJQ,0,1,1,0,0,1,1
Mm1PdgyC0mC7gFQ30z7Jg,3,0,0,0,2,6,0
Mm8lMxK_eY8dYaj2V_EyUA,7,3,1,4,5,7,3
MmafQlWPPu0qbA7_1ayHNg,2,4,5,1,9,9,3
MMLEhoPYQif2PEIVxAfIKQ,86,73,69,64,93,92,79
MmNuDDHUHDgLj4BviOvlqg,1,0,0,0,0,0,2
mMpjU600FhokNR_QmFZhEQ,0,0,0,3,1,8,3
mms3uX7mK42Hj8fJqsPfw,9,5,3,7,16,20,25
Mmz8iWNfeXkp1dIP0FkTaw,5,3,15,6,7,15,10
mM_sT64i46AKPQtz26PCcg,13,4,17,12,14,13,18
mn1LFFcQwEpir38_mPYH_g,2,0,0,0,3,1,0
mNDeDLIlyKGyQsSSBLlPg,1,0,0,0,2,0,1
MNee7WyJowmFD0NS9safg,1,0,0,0,0,3,0
Mng1FUcWxRSdsDkowQm2Q,103,105,104,97,129,84,91
Mni_8ponv6BCRaHSJlSygw,8,7,4,2,3,7,1
mnJHxPTbAxhueeuh76ePZQ,4,2,1,1,3,6,1
mNkeCEBLdij7wYqT7DE4ag,2,2,0,0,1,1,0
MNlttgXFfRcA5NnKqtxwrw,0,1,1,0,5,1,1
MNqJDeSfWEXERAFUXSyI3w,0,0,0,8,0,2,1
mNVi68A1thk2cYnW_c3e7w,12,5,6,11,14,12,13
MNVLkDb1cIXBlSgj6L9rbw,1,1,0,1,0,1,4
MoDHbrMoGnLhbMIGgZZOwQ,4,1,1,0,1,6,1
Mog8cxUbSs5DJ4nGczi_Q,0,5,1,5,5,9,6
MoGt8mIg6yEdkPjHoTNb7g,2,3,1,3,3,10,7
moL0xxSeGhMXzPt2GH_i3Q,3,4,3,2,5,4,4
moRg50uN6cX9DGeJODd2A,0,0,2,0,0,1,2
MORHJ6sMdwkT8DXArbpSXA,1,0,3,1,2,3,1
mOwAbR9_RgBQuFtr71UtzQ,85,77,77,83,81,87,49
mp9hMnOobCLNB_iR4sqm_w,27,27,23,28,23,28,32
mpdl2_v3MDJVzTaxvlEGTA,16,13,12,24,60,70,1
MpDYU6gfgwvagUbg2kfncw,0,1,0,0,0,2,0
MpFziuV66BreNV1VMCYs9g,1,0,3,3,6,7,6
mPGgxatANSPw9KbMluhXkA,22,41,55,33,37,28,0
MpohnCC0uQNj7DZWaBFSgQ,11,12,12,9,15,21,6
Mppd8C2_k4MuYrRweweOWA,0,0,1,1,0,4,1
MPsCdY0Bwv2G0JXtwvE_hw,7,3,4,12,6,8,4
mPxByzuOwA286OcGIyYoQ,78,68,67,70,88,124,94
MPziC5MO2QQiYVAMM3fdSw,1,5,4,6,8,13,9
mQ6_slsCd8c8WFNtESnqw,9,17,18,17,10,11,19
mQde7KRomOQoUyPGTqeXhA,9,11,5,5,7,23,31
mQfT3JYu18HN22DVylcE7A,21,24,32,32,24,78,9
MQjBx1iVmIz6uI9T0DIkKw,2,4,2,4,1,1,2
MQkR2Y91ASYxTcjDQ53XcQ,2,0,1,0,0,1,1
mqnDe6r517vcmOa3tyyqrg,5,5,6,5,6,16,12
MQNJNjLLDfsIrqxGDBMqQ,5,5,5,4,18,14,12
MqnlCLq3b34Lq1Y7j7NY_Q,14,24,3,5,24,11,6
mqQ4XggG3KjRHJNhRiiQg,1,1,3,4,4,3,4
mqQwChPNN4o4DhAzaGntIA,31,15,18,18,31,38,0
mQUCATrFuMQSaDQb93Pug,23,25,14,24,22,61,57
mr231dn6IAAkE6VYmQxBrw,0,1,2,0,0,1,1
MRCqER6iJ7ftF7waboEhoA,1,1,2,0,5,5,0
mreFUEBcePvF0ovORu2qng,0,0,1,0,1,5,0
MRgTo4MA3f1MB_VL3IVh5g,1,1,1,2,0,3,2
mrMFW7TOUPRX94SEJGMjA,0,2,0,2,1,2,2
MRntQraGJZMWtfAhPv_JZA,2,1,1,1,2,0,1
mRvgVHAOw0oIL3lq5vX4fA,4,0,0,1,1,0,0
mSbFLlDB5Qu6al1e2DSBw,11,19,11,16,24,27,36
MseESuncyg0jnbmFR3F43Q,2,2,3,3,5,2,2
msgUGg86dOOAc60YxBI2A,31,22,23,23,69,116,84
MsNRtBLPfZQ5xH9lPbk3_A,2,0,1,1,0,1,0
MSRsILVe_vky_Nl53Kj7NQ,0,2,1,1,1,0,0
MtbyOeiuN6_Z0cAr9D8FoA,13,9,4,6,4,16,16
mTc8Mdrs2HSG8paNUTTQg,4,7,0,4,8,6,8
mTjHclpkNO4iOKY8rVHPw,6,9,4,8,18,23,3
MU3i2uEyUBntebU6pEyMbw,23,15,22,23,31,25,23
muCl5p9ut1sY0aKeUeRhw,9,17,26,23,40,61,31
mUCnBxGcojdefdELxTcpRQ,1,0,0,1,1,4,5
MUd_a4ngT25KmKKn5hsYA,1,2,3,1,2,0,2
MuIXnv7Oq7X34aEsp9dDA,116,95,136,120,222,235,89
muM19LCUKOwsM3JD5ORZWw,2,3,2,1,3,0,0
MUT6gWy0NtuV2IioiYUWFg,6,2,2,1,2,0,5
mUVTlJSil_xyjPD6qMx8UA,4,5,7,3,5,3,0
mvGW6YW6LNULvdASs8IUCQ,2,0,1,0,0,6,2
mVha7w96h_eSun6EAomuhw,5,4,3,6,4,1,1
mVIHgIkaLHMCdGUE2XCxvw,2,3,0,3,5,1,4
mvIrlxmJMQIY5GCdwT7W3A,14,11,3,11,5,8,4
MVpTgCxz9GbWDJaya4ThmQ,1,4,0,1,1,1,0
MVQCklTeI9wYVvGxxwF3w,0,0,2,1,0,6,1
mvqvgTyGVEfsTn335jVqaA,23,27,36,17,7,10,7
mVqw4ktkXhmpbTichSzuIg,15,18,16,15,24,17,18
mW1gB2DmBe__AEVgCoTgjw,1,3,4,4,4,1,4
mW8B1zfP00peHsOskq5GEw,1,2,1,2,2,2,0
MwaFQkJxzqg8G5_hTip99A,26,13,22,19,41,52,29
mWFA3Sh2_bEvjDJP11wg,169,218,177,225,195,106,90
MWFKSDW4cLw2ORRjkKJTcA,1,0,1,2,1,0,0
mWfZYDrozrCxwAO60gLJA,30,26,23,25,22,9,11
mWG80MfKnuRvRCA_UJDQ,2,4,0,2,0,6,3
mwiNm868yAo8Xh8hO7Ke_Q,19,12,34,18,28,36,0
mWjlJ0Mvde4nBvM9nXlUw,6,4,3,4,8,22,15
MwmXm48K2g2oTRe7XmssFw,31,34,34,130,72,152,69
MWoM_zf75KD0VcOm8Yb58A,99,100,166,109,247,203,172
mWTFbLilQiQ9iQwPnViQw,1,0,5,6,5,9,10
mwX2blq0CKRNPlISf2TlHQ,0,1,2,2,7,3,1
mxeT6ChiawYmVArDGdVqww,7,9,11,7,11,15,20
MXFcSmW3m9IXQEA_7l62g,2,1,2,4,1,1,3
mXIgCWuu6Thb2mXluEYYig,0,1,0,2,0,1,0
MXM30GZrf4AeqR5p6berkg,5,3,8,7,6,13,12
MXOdsPTLQPsQK9hUq01DWg,93,66,71,82,99,165,144
MXO_DJ3tbNwdTxuGp4eAw,0,1,2,0,1,1,1
mxrXVZWc6PWk81gvOVNOUw,71,58,64,79,90,77,67
MxTa2R2tSXFRt6UPwmeTdg,0,0,1,0,1,1,0
MXUlPo6h3gN1l6iRm1mVjg,0,0,0,1,1,2,2
mxVYNQUEIjLVSV3BhS7fDQ,2,1,2,0,2,0,0
Mx_IcFzTaPiPMm5SQY743w,1,2,3,2,2,2,0
MY0_6BAzQCu4sqXqwNEFfg,55,51,47,70,105,123,91
myAxZJ_Tvyx_I1Z4wFqxRw,3,0,0,0,4,3,0
myhUrEvZ7Y7jayaTaxxA,11,4,2,10,20,12,12
MYj5fQxtGeKlhVVx1RD4g,25,29,47,61,114,178,80
mYllxK_W8coErrA1VbfyQ,4,4,3,1,3,3,2
Mysd5IypHqTFkmHlbQeOyA,24,16,23,19,32,42,16
myZKpkxq5cjf_Zz4oLNnYA,2,2,1,7,3,4,1
mzbQCUmd135tsNW6hY3G6A,1,4,3,7,4,3,6
MzmfKH47_LuADdAgo4g0bw,2,3,2,2,11,2,2
MzMu6VKY_PTsoaOHD8OFLQ,0,2,1,0,0,0,1
Mzvb9KyqVhrDA7wGhkTAKg,3,11,5,3,5,3,3
mzVhCMNkndrgdZFqducydg,97,79,89,67,82,161,154
m_fi31gTJ1aASUZbS3QioQ,0,0,1,3,0,1,4
